participantId,saving_rate,educationLevel,mood_type,haveKids,date
704,0.26858623660532577,HighSchoolOrCollege,happy,False,2023-03-01
704,0.08870219046344319,HighSchoolOrCollege,happy,False,2023-04-01
704,0.1947880135013087,HighSchoolOrCollege,happy,False,2023-05-01
705,0.46133887854102174,HighSchoolOrCollege,happy,False,2022-03-01
705,0.11205318987866575,HighSchoolOrCollege,happy,False,2022-04-01
705,0.240324831030157,HighSchoolOrCollege,happy,False,2022-05-01
705,0.18959368172418456,HighSchoolOrCollege,happy,False,2022-06-01
705,0.19608244624170623,HighSchoolOrCollege,happy,False,2022-07-01
705,0.24266864710888492,HighSchoolOrCollege,happy,False,2022-08-01
705,0.2668569836008079,HighSchoolOrCollege,happy,False,2022-09-01
705,0.14274919998541402,HighSchoolOrCollege,happy,False,2022-10-01
705,0.1736723732307025,HighSchoolOrCollege,happy,False,2022-11-01
705,0.22993334740333193,HighSchoolOrCollege,happy,False,2022-12-01
705,0.10959442022599997,HighSchoolOrCollege,happy,False,2023-01-01
705,0.23959743257335808,HighSchoolOrCollege,happy,False,2023-02-01
705,0.25419845577575273,HighSchoolOrCollege,happy,False,2023-03-01
705,0.06110609824970059,HighSchoolOrCollege,happy,False,2023-04-01
705,0.21927170738061408,HighSchoolOrCollege,happy,False,2023-05-01
706,0.6668663390674928,HighSchoolOrCollege,sad,False,2022-03-01
706,0.35407381537272964,HighSchoolOrCollege,sad,False,2022-04-01
706,0.37964140041393346,HighSchoolOrCollege,sad,False,2022-05-01
706,0.4296464533960024,HighSchoolOrCollege,sad,False,2022-06-01
706,0.4073895297159996,HighSchoolOrCollege,sad,False,2022-07-01
706,0.41597310964502865,HighSchoolOrCollege,sad,False,2022-08-01
706,0.3887049447581763,HighSchoolOrCollege,sad,False,2022-09-01
706,0.33216526426562076,HighSchoolOrCollege,sad,False,2022-10-01
706,0.3551480409537965,HighSchoolOrCollege,sad,False,2022-11-01
706,0.3893890694039782,HighSchoolOrCollege,sad,False,2022-12-01
706,0.4065861622282896,HighSchoolOrCollege,sad,False,2023-01-01
706,0.3158549886892883,HighSchoolOrCollege,sad,False,2023-02-01
706,0.4164464872010276,HighSchoolOrCollege,sad,False,2023-03-01
706,0.383299503836789,HighSchoolOrCollege,sad,False,2023-04-01
706,0.283276519935324,HighSchoolOrCollege,sad,False,2023-05-01
707,0.893774137923676,HighSchoolOrCollege,sad,False,2022-03-01
707,0.7930254691252068,HighSchoolOrCollege,sad,False,2022-04-01
707,0.7976820527524118,HighSchoolOrCollege,sad,False,2022-05-01
707,0.8041344685004471,HighSchoolOrCollege,sad,False,2022-06-01
707,0.7893542556019586,HighSchoolOrCollege,sad,False,2022-07-01
707,0.8095155411812103,HighSchoolOrCollege,sad,False,2022-08-01
707,0.8046907331149764,HighSchoolOrCollege,sad,False,2022-09-01
707,0.7897329788493396,HighSchoolOrCollege,sad,False,2022-10-01
707,0.8017426575482232,HighSchoolOrCollege,sad,False,2022-11-01
707,0.798238317366941,HighSchoolOrCollege,sad,False,2022-12-01
707,0.8004353722589539,HighSchoolOrCollege,sad,False,2023-01-01
707,0.7925533201541918,HighSchoolOrCollege,sad,False,2023-02-01
707,0.8079193035916918,HighSchoolOrCollege,sad,False,2023-03-01
707,0.7827938668611925,HighSchoolOrCollege,sad,False,2023-04-01
707,0.7869647481741253,HighSchoolOrCollege,sad,False,2023-05-01
708,0.6441257541296384,HighSchoolOrCollege,happy,False,2022-03-01
708,0.26286755388920247,HighSchoolOrCollege,happy,False,2022-04-01
708,0.3669439242759638,HighSchoolOrCollege,happy,False,2022-05-01
708,0.326642349010576,HighSchoolOrCollege,happy,False,2022-06-01
708,0.3197876344212829,HighSchoolOrCollege,happy,False,2022-07-01
708,0.3868877878715625,HighSchoolOrCollege,happy,False,2022-08-01
708,0.40083954110205455,HighSchoolOrCollege,happy,False,2022-09-01
708,0.30570690080969787,HighSchoolOrCollege,happy,False,2022-10-01
708,0.41783876966419653,HighSchoolOrCollege,happy,False,2022-11-01
708,0.4035335431104631,HighSchoolOrCollege,happy,False,2022-12-01
708,0.3619607433161661,HighSchoolOrCollege,happy,False,2023-01-01
708,0.4439851733452227,HighSchoolOrCollege,happy,False,2023-02-01
708,0.41173314052568866,HighSchoolOrCollege,happy,False,2023-03-01
708,0.3783596209783745,HighSchoolOrCollege,happy,False,2023-04-01
708,0.3851902239869327,HighSchoolOrCollege,happy,False,2023-05-01
709,0.7953761056781274,HighSchoolOrCollege,sad,False,2022-03-01
709,0.5612737005277666,HighSchoolOrCollege,sad,False,2022-04-01
709,0.5661603129562325,HighSchoolOrCollege,sad,False,2022-05-01
709,0.647753772023012,HighSchoolOrCollege,sad,False,2022-06-01
709,0.6160904939703034,HighSchoolOrCollege,sad,False,2022-07-01
709,0.6906584448612763,HighSchoolOrCollege,sad,False,2022-08-01
709,0.6525808476348853,HighSchoolOrCollege,sad,False,2022-09-01
709,0.5559248754396389,HighSchoolOrCollege,sad,False,2022-10-01
709,0.6803722517192651,HighSchoolOrCollege,sad,False,2022-11-01
709,0.6043065115769851,HighSchoolOrCollege,sad,False,2022-12-01
709,0.5286643950834035,HighSchoolOrCollege,sad,False,2023-01-01
709,0.6537601505133723,HighSchoolOrCollege,sad,False,2023-02-01
709,0.705234598517121,HighSchoolOrCollege,sad,False,2023-03-01
709,0.6023118460623782,HighSchoolOrCollege,sad,False,2023-04-01
709,0.6220453627891009,HighSchoolOrCollege,sad,False,2023-05-01
710,0.8362065321504523,Bachelors,sad,False,2022-03-01
710,0.7475024459759956,Bachelors,sad,False,2022-04-01
710,0.7699200185651722,Bachelors,sad,False,2022-05-01
710,0.7591979024120012,Bachelors,sad,False,2022-06-01
710,0.7813262048749257,Bachelors,sad,False,2022-07-01
710,0.8027871538786541,Bachelors,sad,False,2022-08-01
710,0.8276924907975557,Bachelors,sad,False,2022-09-01
710,0.7797146363534011,Bachelors,sad,False,2022-10-01
710,0.8025908260378163,Bachelors,sad,False,2022-11-01
710,0.7729627347612795,Bachelors,sad,False,2022-12-01
710,0.8049228600371067,Bachelors,sad,False,2023-01-01
710,0.8072158794786051,Bachelors,sad,False,2023-02-01
710,0.8376816139461878,Bachelors,sad,False,2023-03-01
710,0.8012514270897761,Bachelors,sad,False,2023-04-01
710,0.7872740193659395,Bachelors,sad,False,2023-05-01
711,0.712416640191245,Bachelors,happy,False,2022-03-01
711,0.8496734812263371,Bachelors,happy,False,2022-04-01
711,0.8543453173682022,Bachelors,happy,False,2022-05-01
711,0.8565677826591969,Bachelors,happy,False,2022-06-01
711,0.8476661634808307,Bachelors,happy,False,2022-07-01
711,0.8605022888631609,Bachelors,happy,False,2022-08-01
711,0.8563226712502424,Bachelors,happy,False,2022-09-01
711,0.847537771790426,Bachelors,happy,False,2022-10-01
711,0.8566290605114354,Bachelors,happy,False,2022-11-01
711,0.8541614838114864,Bachelors,happy,False,2022-12-01
711,0.854222761663725,Bachelors,happy,False,2023-01-01
711,0.8469791732903797,Bachelors,happy,False,2023-02-01
711,0.8607367432543347,Bachelors,happy,False,2023-03-01
711,0.8417527214628793,Bachelors,happy,False,2023-04-01
711,0.8398686080930491,Bachelors,happy,False,2023-05-01
712,0.7458105335052354,HighSchoolOrCollege,sad,False,2022-03-01
712,0.7819773184162698,HighSchoolOrCollege,sad,False,2022-04-01
712,0.7918230437269949,HighSchoolOrCollege,sad,False,2022-05-01
712,0.7947949943582729,HighSchoolOrCollege,sad,False,2022-06-01
712,0.7789547011345376,HighSchoolOrCollege,sad,False,2022-07-01
712,0.8008126190107003,HighSchoolOrCollege,sad,False,2022-08-01
712,0.793569194175144,HighSchoolOrCollege,sad,False,2022-09-01
712,0.7803297275631365,HighSchoolOrCollege,sad,False,2022-10-01
712,0.7959340694972318,HighSchoolOrCollege,sad,False,2022-11-01
712,0.7929621188659537,HighSchoolOrCollege,sad,False,2022-12-01
712,0.7874518428242477,HighSchoolOrCollege,sad,False,2023-01-01
712,0.7795106799076612,HighSchoolOrCollege,sad,False,2023-02-01
712,0.7995571600976318,HighSchoolOrCollege,sad,False,2023-03-01
712,0.7711470205744723,HighSchoolOrCollege,sad,False,2023-04-01
712,0.7700168086731378,HighSchoolOrCollege,sad,False,2023-05-01
713,0.8665659154122528,Bachelors,sad,False,2022-03-01
713,0.8728045017391914,Bachelors,sad,False,2022-04-01
713,0.876864113085752,Bachelors,sad,False,2022-05-01
713,0.8787413967952393,Bachelors,sad,False,2022-06-01
713,0.8711631752789898,Bachelors,sad,False,2022-07-01
713,0.8825149075578709,Bachelors,sad,False,2022-08-01
713,0.878586115296501,Bachelors,sad,False,2022-09-01
713,0.8707293729968001,Bachelors,sad,False,2022-10-01
713,0.878586115296501,Bachelors,sad,False,2022-11-01
713,0.8769676340849109,Bachelors,sad,False,2022-12-01
713,0.8771229155836492,Bachelors,sad,False,2023-01-01
713,0.8708594337347104,Bachelors,sad,False,2023-02-01
713,0.8823168673855669,Bachelors,sad,False,2023-03-01
713,0.8665016633756885,Bachelors,sad,False,2023-04-01
713,0.8648658965694097,Bachelors,sad,False,2023-05-01
714,0.5284343946082495,Graduate,happy,False,2022-03-01
714,0.569810797453676,Graduate,happy,False,2022-04-01
714,0.589425995244822,Graduate,happy,False,2022-05-01
714,0.5803794786616214,Graduate,happy,False,2022-06-01
714,0.6258944058507132,Graduate,happy,False,2022-07-01
714,0.6632929503443661,Graduate,happy,False,2022-08-01
714,0.5835202275944927,Graduate,happy,False,2022-09-01
714,0.6058441083246695,Graduate,happy,False,2022-10-01
714,0.582246507619106,Graduate,happy,False,2022-11-01
714,0.5436393351551496,Graduate,happy,False,2022-12-01
714,0.5454925345597963,Graduate,happy,False,2023-01-01
714,0.6546209179247652,Graduate,happy,False,2023-02-01
714,0.6280339354825013,Graduate,happy,False,2023-03-01
714,0.5549832718720027,Graduate,happy,False,2023-04-01
714,0.5944680259471391,Graduate,happy,False,2023-05-01
715,0.7877416651693502,Graduate,sad,False,2022-03-01
715,0.552426955874153,Graduate,sad,False,2022-04-01
715,0.6960328706963651,Graduate,sad,False,2022-05-01
715,0.727030307744678,Graduate,sad,False,2022-06-01
715,0.7326098498287941,Graduate,sad,False,2022-07-01
715,0.6930323485588641,Graduate,sad,False,2022-08-01
715,0.7449732983994284,Graduate,sad,False,2022-09-01
715,0.6539985665225596,Graduate,sad,False,2022-10-01
715,0.7066657260332221,Graduate,sad,False,2022-11-01
715,0.7005718748860986,Graduate,sad,False,2022-12-01
715,0.6609720371359207,Graduate,sad,False,2023-01-01
715,0.722206157647109,Graduate,sad,False,2023-02-01
715,0.6965902164410901,Graduate,sad,False,2023-03-01
715,0.6238246365156697,Graduate,sad,False,2023-04-01
715,0.6943146148870103,Graduate,sad,False,2023-05-01
716,0.859940734544789,Bachelors,sad,False,2022-03-01
716,0.8268683421973988,Bachelors,sad,False,2022-04-01
716,0.8321434550858993,Bachelors,sad,False,2022-05-01
716,0.8348067795614426,Bachelors,sad,False,2022-06-01
716,0.8242401175850984,Bachelors,sad,False,2022-07-01
716,0.8411678515189671,Bachelors,sad,False,2022-08-01
716,0.8356945543866237,Bachelors,sad,False,2022-09-01
716,0.825614442704005,Bachelors,sad,False,2022-10-01
716,0.8349613441797901,Bachelors,sad,False,2022-11-01
716,0.8316797612308571,Bachelors,sad,False,2022-12-01
716,0.8328370524078297,Bachelors,sad,False,2023-01-01
716,0.8230623968088403,Bachelors,sad,False,2023-02-01
716,0.8396552346825996,Bachelors,sad,False,2023-03-01
716,0.8184761032573149,Bachelors,sad,False,2023-04-01
716,0.8137556171980284,Bachelors,sad,False,2023-05-01
717,0.8673590268226385,HighSchoolOrCollege,sad,False,2022-03-01
717,0.7705716750052695,HighSchoolOrCollege,sad,False,2022-04-01
717,0.7817458083396436,HighSchoolOrCollege,sad,False,2022-05-01
717,0.786081093980548,HighSchoolOrCollege,sad,False,2022-06-01
717,0.7673293478575419,HighSchoolOrCollege,sad,False,2022-07-01
717,0.7908458067512998,HighSchoolOrCollege,sad,False,2022-08-01
717,0.7862566010208991,HighSchoolOrCollege,sad,False,2022-09-01
717,0.770295878227575,HighSchoolOrCollege,sad,False,2022-10-01
717,0.7820090689001702,HighSchoolOrCollege,sad,False,2022-11-01
717,0.7803299642994006,HighSchoolOrCollege,sad,False,2022-12-01
717,0.7818335618598191,HighSchoolOrCollege,sad,False,2023-01-01
717,0.7678177567474481,HighSchoolOrCollege,sad,False,2023-02-01
717,0.7921161542052775,HighSchoolOrCollege,sad,False,2023-03-01
717,0.7638341400091756,HighSchoolOrCollege,sad,False,2023-04-01
717,0.758038249683263,HighSchoolOrCollege,sad,False,2023-05-01
718,0.6827888737353852,Graduate,happy,False,2022-03-01
718,0.7066055058184573,Graduate,happy,False,2022-04-01
718,0.714734772318647,Graduate,happy,False,2022-05-01
718,0.720895002266031,Graduate,happy,False,2022-06-01
718,0.7010674820018163,Graduate,happy,False,2022-07-01
718,0.7263674571431067,Graduate,happy,False,2022-08-01
718,0.7217796088883434,Graduate,happy,False,2022-09-01
718,0.7011507138576301,Graduate,happy,False,2022-10-01
718,0.720179964959267,Graduate,happy,False,2022-11-01
718,0.7146553237290065,Graduate,happy,False,2022-12-01
718,0.7148936694979278,Graduate,happy,False,2023-01-01
718,0.7047891394047893,Graduate,happy,False,2023-02-01
718,0.7275935741235988,Graduate,happy,False,2023-03-01
718,0.6926349286982162,Graduate,happy,False,2023-04-01
718,0.6974305847670772,Graduate,happy,False,2023-05-01
719,0.4335732774507701,Low,happy,False,2022-03-01
719,0.2183091681498157,Low,happy,False,2022-04-01
719,0.20692978712367105,Low,happy,False,2022-05-01
719,0.22649750257660872,Low,happy,False,2022-06-01
719,0.13850031139839758,Low,happy,False,2022-07-01
719,0.2995679482664625,Low,happy,False,2022-08-01
719,0.2431974644653817,Low,happy,False,2022-09-01
719,0.09287576728162039,Low,happy,False,2022-10-01
719,0.23591517305682197,Low,happy,False,2022-11-01
719,0.19841518041028539,Low,happy,False,2022-12-01
719,0.18812562131898647,Low,happy,False,2023-01-01
719,0.18652935120774727,Low,happy,False,2023-02-01
719,0.2189941191539584,Low,happy,False,2023-03-01
719,0.08741567301611819,Low,happy,False,2023-04-01
719,0.2072884243564087,Low,happy,False,2023-05-01
720,0.5045499810315601,Graduate,happy,False,2022-03-01
720,-0.07435510038980375,Graduate,happy,False,2022-04-01
720,0.09237628079479465,Graduate,happy,False,2022-05-01
720,0.13960590325844313,Graduate,happy,False,2022-06-01
720,0.18302974150004991,Graduate,happy,False,2022-07-01
720,0.23360483128902343,Graduate,happy,False,2022-08-01
720,0.18173270877286152,Graduate,happy,False,2022-09-01
720,0.08880559034483271,Graduate,happy,False,2022-10-01
720,0.2140605161623047,Graduate,happy,False,2022-11-01
720,0.14857992531388597,Graduate,happy,False,2022-12-01
720,0.13864575375799293,Graduate,happy,False,2023-01-01
720,0.14020958346462875,Graduate,happy,False,2023-02-01
720,0.10113107117850262,Graduate,happy,False,2023-03-01
720,-0.026191486155588084,Graduate,happy,False,2023-04-01
720,0.1388511264572705,Graduate,happy,False,2023-05-01
721,0.8399908198119738,Bachelors,sad,False,2022-03-01
721,0.8571770217221484,Bachelors,sad,False,2022-04-01
721,0.8632091075349105,Bachelors,sad,False,2022-05-01
721,0.8643174950121457,Bachelors,sad,False,2022-06-01
721,0.8560158538888545,Bachelors,sad,False,2022-07-01
721,0.8690176522088516,Bachelors,sad,False,2022-08-01
721,0.8660622659598451,Bachelors,sad,False,2022-09-01
721,0.8578437091673967,Bachelors,sad,False,2022-10-01
721,0.8634713319831165,Bachelors,sad,False,2022-11-01
721,0.8632615524245518,Bachelors,sad,False,2022-12-01
721,0.8606706184478232,Bachelors,sad,False,2023-01-01
721,0.8568841145158181,Bachelors,sad,False,2023-02-01
721,0.8674490702216702,Bachelors,sad,False,2023-03-01
721,0.8510109916311994,Bachelors,sad,False,2023-04-01
721,0.8496022626594133,Bachelors,sad,False,2023-05-01
722,0.5321172885774856,HighSchoolOrCollege,happy,False,2022-03-01
722,0.3447615564449287,HighSchoolOrCollege,happy,False,2022-04-01
722,0.343320016703089,HighSchoolOrCollege,happy,False,2022-05-01
722,0.32424343375835607,HighSchoolOrCollege,happy,False,2022-06-01
722,0.32029509837189896,HighSchoolOrCollege,happy,False,2022-07-01
722,0.32021322649774486,HighSchoolOrCollege,happy,False,2022-08-01
722,0.37421204185508183,HighSchoolOrCollege,happy,False,2022-09-01
722,0.3955189231534685,HighSchoolOrCollege,happy,False,2022-10-01
722,0.33398165974189664,HighSchoolOrCollege,happy,False,2022-11-01
722,0.2882649471911607,HighSchoolOrCollege,happy,False,2022-12-01
722,0.22278726279232708,HighSchoolOrCollege,happy,False,2023-01-01
722,0.2930671395876009,HighSchoolOrCollege,happy,False,2023-02-01
722,0.45728187587926006,HighSchoolOrCollege,happy,False,2023-03-01
722,0.3776559605134443,HighSchoolOrCollege,happy,False,2023-04-01
722,0.3212513078296001,HighSchoolOrCollege,happy,False,2023-05-01
723,0.8499426912823012,HighSchoolOrCollege,sad,False,2022-03-01
723,0.772061690739794,HighSchoolOrCollege,sad,False,2022-04-01
723,0.7801930159884253,HighSchoolOrCollege,sad,False,2022-05-01
723,0.7825989872170971,HighSchoolOrCollege,sad,False,2022-06-01
723,0.7693562821554492,HighSchoolOrCollege,sad,False,2022-07-01
723,0.7890746738601524,HighSchoolOrCollege,sad,False,2022-08-01
723,0.7832166120508071,HighSchoolOrCollege,sad,False,2022-09-01
723,0.7697260167497788,HighSchoolOrCollege,sad,False,2022-10-01
723,0.7826872193361986,HighSchoolOrCollege,sad,False,2022-11-01
723,0.7795753911547153,HighSchoolOrCollege,sad,False,2022-12-01
723,0.7795753911547153,HighSchoolOrCollege,sad,False,2023-01-01
723,0.7679960739311047,HighSchoolOrCollege,sad,False,2023-02-01
723,0.7894966535602027,HighSchoolOrCollege,sad,False,2023-03-01
723,0.7609559412698185,HighSchoolOrCollege,sad,False,2023-04-01
723,0.7569998851173162,HighSchoolOrCollege,sad,False,2023-05-01
724,0.7083258243873594,Low,sad,False,2022-03-01
724,0.3147226592255141,Low,sad,False,2022-04-01
724,0.45727862186842627,Low,sad,False,2022-05-01
724,0.4608018358568239,Low,sad,False,2022-06-01
724,0.5006874314874756,Low,sad,False,2022-07-01
724,0.4154422547462018,Low,sad,False,2022-08-01
724,0.4509799110960627,Low,sad,False,2022-09-01
724,0.5300275046591243,Low,sad,False,2022-10-01
724,0.49253582366887894,Low,sad,False,2022-11-01
724,0.4814157076502573,Low,sad,False,2022-12-01
724,0.5322728264804739,Low,sad,False,2023-01-01
724,0.560370756261366,Low,sad,False,2023-02-01
724,0.5959233298414213,Low,sad,False,2023-03-01
724,0.5505958615029547,Low,sad,False,2023-04-01
724,0.5597894013099032,Low,sad,False,2023-05-01
725,0.5886730380691934,HighSchoolOrCollege,happy,False,2022-03-01
725,0.2876385466984591,HighSchoolOrCollege,happy,False,2022-04-01
725,0.29084439641327187,HighSchoolOrCollege,happy,False,2022-05-01
725,0.34345037450260385,HighSchoolOrCollege,happy,False,2022-06-01
725,0.2845154610971189,HighSchoolOrCollege,happy,False,2022-07-01
725,0.3547631089326192,HighSchoolOrCollege,happy,False,2022-08-01
725,0.3335835215536068,HighSchoolOrCollege,happy,False,2022-09-01
725,0.2618945177023504,HighSchoolOrCollege,happy,False,2022-10-01
725,0.38178337819506314,HighSchoolOrCollege,happy,False,2022-11-01
725,0.37645538655170885,HighSchoolOrCollege,happy,False,2022-12-01
725,0.3118203009467104,HighSchoolOrCollege,happy,False,2023-01-01
725,0.3173604788468004,HighSchoolOrCollege,happy,False,2023-02-01
725,0.31984519939531975,HighSchoolOrCollege,happy,False,2023-03-01
725,0.25847551778771694,HighSchoolOrCollege,happy,False,2023-04-01
725,0.3431097167730828,HighSchoolOrCollege,happy,False,2023-05-01
726,0.6670060561496787,HighSchoolOrCollege,happy,False,2022-03-01
726,0.24723812435067938,HighSchoolOrCollege,happy,False,2022-04-01
726,0.25182461166146675,HighSchoolOrCollege,happy,False,2022-05-01
726,0.44128784232176643,HighSchoolOrCollege,happy,False,2022-06-01
726,0.2999666526553648,HighSchoolOrCollege,happy,False,2022-07-01
726,0.41436149236813846,HighSchoolOrCollege,happy,False,2022-08-01
726,0.3640931795839526,HighSchoolOrCollege,happy,False,2022-09-01
726,0.3587234118801106,HighSchoolOrCollege,happy,False,2022-10-01
726,0.3839497045044268,HighSchoolOrCollege,happy,False,2022-11-01
726,0.42822029665200245,HighSchoolOrCollege,happy,False,2022-12-01
726,0.35847439737859765,HighSchoolOrCollege,happy,False,2023-01-01
726,0.3282096936079981,HighSchoolOrCollege,happy,False,2023-02-01
726,0.3117548658624041,HighSchoolOrCollege,happy,False,2023-03-01
726,0.3009543182721214,HighSchoolOrCollege,happy,False,2023-04-01
726,0.29218437113390716,HighSchoolOrCollege,happy,False,2023-05-01
727,0.7230055165025684,Bachelors,happy,False,2022-03-01
727,0.5361110196093607,Bachelors,happy,False,2022-04-01
727,0.6289818836320574,Bachelors,happy,False,2022-05-01
727,0.6329231193435789,Bachelors,happy,False,2022-06-01
727,0.5794932145571481,Bachelors,happy,False,2022-07-01
727,0.634624871936003,Bachelors,happy,False,2022-08-01
727,0.6279322277715536,Bachelors,happy,False,2022-09-01
727,0.6148672875823102,Bachelors,happy,False,2022-10-01
727,0.634727068013107,Bachelors,happy,False,2022-11-01
727,0.6424557249205243,Bachelors,happy,False,2022-12-01
727,0.6095770333569579,Bachelors,happy,False,2023-01-01
727,0.641848795375738,Bachelors,happy,False,2023-02-01
727,0.584723919844417,Bachelors,happy,False,2023-03-01
727,0.5828282595440077,Bachelors,happy,False,2023-04-01
727,0.6087901054910027,Bachelors,happy,False,2023-05-01
728,0.7100690964185394,Low,sad,False,2022-03-01
728,0.32075014374968014,Low,sad,False,2022-04-01
728,0.5419665596636813,Low,sad,False,2022-05-01
728,0.44375761722902807,Low,sad,False,2022-06-01
728,0.4616462810806108,Low,sad,False,2022-07-01
728,0.5295930721256692,Low,sad,False,2022-08-01
728,0.26778898663867057,Low,sad,False,2022-09-01
728,0.5073185302595453,Low,sad,False,2022-10-01
728,0.5008886411860929,Low,sad,False,2022-11-01
728,0.36343644285989785,Low,sad,False,2022-12-01
728,0.5355227781107936,Low,sad,False,2023-01-01
728,0.47787873542349757,Low,sad,False,2023-02-01
728,0.3821105851484998,Low,sad,False,2023-03-01
728,0.40683337419413046,Low,sad,False,2023-04-01
728,0.3770076215791611,Low,sad,False,2023-05-01
729,0.6104454781716889,HighSchoolOrCollege,sad,False,2022-03-01
729,0.1584210803032371,HighSchoolOrCollege,sad,False,2022-04-01
729,0.2982939497302254,HighSchoolOrCollege,sad,False,2022-05-01
729,0.30740359526844063,HighSchoolOrCollege,sad,False,2022-06-01
729,0.2976250458513048,HighSchoolOrCollege,sad,False,2022-07-01
729,0.3747251669380184,HighSchoolOrCollege,sad,False,2022-08-01
729,0.32868970474919723,HighSchoolOrCollege,sad,False,2022-09-01
729,0.35582313537116206,HighSchoolOrCollege,sad,False,2022-10-01
729,0.33222016120708797,HighSchoolOrCollege,sad,False,2022-11-01
729,0.385495650007856,HighSchoolOrCollege,sad,False,2022-12-01
729,0.3763172022894754,HighSchoolOrCollege,sad,False,2023-01-01
729,0.30082119735611357,HighSchoolOrCollege,sad,False,2023-02-01
729,0.4127945270931255,HighSchoolOrCollege,sad,False,2023-03-01
729,0.2824005795179275,HighSchoolOrCollege,sad,False,2023-04-01
729,0.2027469085580037,HighSchoolOrCollege,sad,False,2023-05-01
730,0.4129530094530267,HighSchoolOrCollege,happy,False,2022-03-01
730,0.16567893144099421,HighSchoolOrCollege,happy,False,2022-04-01
730,0.1525799652548222,HighSchoolOrCollege,happy,False,2022-05-01
730,0.24999234217670574,HighSchoolOrCollege,happy,False,2022-06-01
730,0.22554325457715318,HighSchoolOrCollege,happy,False,2022-07-01
730,0.2635460708114892,HighSchoolOrCollege,happy,False,2022-08-01
730,0.25688823149426776,HighSchoolOrCollege,happy,False,2022-09-01
730,0.05475882616381145,HighSchoolOrCollege,happy,False,2022-10-01
730,0.2359127096134127,HighSchoolOrCollege,happy,False,2022-11-01
730,0.11215719108117139,HighSchoolOrCollege,happy,False,2022-12-01
730,0.3069894553810407,HighSchoolOrCollege,happy,False,2023-01-01
730,0.1283364822774682,HighSchoolOrCollege,happy,False,2023-02-01
730,0.1648334515416635,HighSchoolOrCollege,happy,False,2023-03-01
730,0.01864480112562783,HighSchoolOrCollege,happy,False,2023-04-01
730,0.3199020529656892,HighSchoolOrCollege,happy,False,2023-05-01
731,0.7601636014521386,Bachelors,happy,False,2022-03-01
731,0.6785945866679431,Bachelors,happy,False,2022-04-01
731,0.6923555492295675,Bachelors,happy,False,2022-05-01
731,0.6975414903648924,Bachelors,happy,False,2022-06-01
731,0.6754364142068376,Bachelors,happy,False,2022-07-01
731,0.6370197104521349,Bachelors,happy,False,2022-08-01
731,0.6907798421371896,Bachelors,happy,False,2022-09-01
731,0.6494848726680353,Bachelors,happy,False,2022-10-01
731,0.6152319156800142,Bachelors,happy,False,2022-11-01
731,0.6002591526426266,Bachelors,happy,False,2022-12-01
731,0.6315475270958018,Bachelors,happy,False,2023-01-01
731,0.7010658227351647,Bachelors,happy,False,2023-02-01
731,0.7427787158925372,Bachelors,happy,False,2023-03-01
731,0.6497308552009757,Bachelors,happy,False,2023-04-01
731,0.5985750023104577,Bachelors,happy,False,2023-05-01
732,0.8425931335610177,Graduate,sad,False,2022-03-01
732,0.7933134774311673,Graduate,sad,False,2022-04-01
732,0.781069847958783,Graduate,sad,False,2022-05-01
732,0.765157606307294,Graduate,sad,False,2022-06-01
732,0.7812869982363546,Graduate,sad,False,2022-07-01
732,0.7773502499031721,Graduate,sad,False,2022-08-01
732,0.8033467403936185,Graduate,sad,False,2022-09-01
732,0.8014255703393852,Graduate,sad,False,2022-10-01
732,0.8077586361485264,Graduate,sad,False,2022-11-01
732,0.8034794825737408,Graduate,sad,False,2022-12-01
732,0.7841327747350664,Graduate,sad,False,2023-01-01
732,0.837935107910565,Graduate,sad,False,2023-02-01
732,0.8080004226901739,Graduate,sad,False,2023-03-01
732,0.7814606223423429,Graduate,sad,False,2023-04-01
732,0.7501329181490997,Graduate,sad,False,2023-05-01
733,0.6804837528747794,Low,sad,False,2022-03-01
733,0.504640182646483,Low,sad,False,2022-04-01
733,0.5205836442110965,Low,sad,False,2022-05-01
733,0.5775568896513301,Low,sad,False,2022-06-01
733,0.510825684524451,Low,sad,False,2022-07-01
733,0.5109890722731497,Low,sad,False,2022-08-01
733,0.5497063110159688,Low,sad,False,2022-09-01
733,0.45591178150977807,Low,sad,False,2022-10-01
733,0.5157580539118485,Low,sad,False,2022-11-01
733,0.43287546346380756,Low,sad,False,2022-12-01
733,0.409514340847685,Low,sad,False,2023-01-01
733,0.3708405132945928,Low,sad,False,2023-02-01
733,0.4633868455651946,Low,sad,False,2023-03-01
733,0.449936416365566,Low,sad,False,2023-04-01
733,0.3595492375776155,Low,sad,False,2023-05-01
734,0.7712962086547572,Bachelors,happy,False,2022-03-01
734,0.7059285142094456,Bachelors,happy,False,2022-04-01
734,0.6792783795980122,Bachelors,happy,False,2022-05-01
734,0.6840394311394862,Bachelors,happy,False,2022-06-01
734,0.6646299909000972,Bachelors,happy,False,2022-07-01
734,0.7003903352298237,Bachelors,happy,False,2022-08-01
734,0.6579942674721702,Bachelors,happy,False,2022-09-01
734,0.6588503080943786,Bachelors,happy,False,2022-10-01
734,0.6828627015215446,Bachelors,happy,False,2022-11-01
734,0.7371131132783644,Bachelors,happy,False,2022-12-01
734,0.6784795615867106,Bachelors,happy,False,2023-01-01
734,0.6880378661613957,Bachelors,happy,False,2023-02-01
734,0.7065171955759673,Bachelors,happy,False,2023-03-01
