participantId,year,month,amount_x,amount_y,engel_idx,date
674,2023,3,2163.696627405646,1129.1459782105844,0.5218596562515666,2023-03-01
674,2023,4,1881.4753281788226,1183.5088663939327,0.6290323602273925,2023-04-01
674,2023,5,1693.3277953609404,975.162864293478,0.5758854646838285,2023-05-01
675,2022,3,4149.058633233221,1923.6728535879058,0.4636407975003362,2022-03-01
675,2022,4,1925.2312588688173,1344.9921162205944,0.6986132756907623,2022-04-01
675,2022,5,2016.9089378625706,1383.0623652491631,0.6857336686280296,2022-05-01
675,2022,6,2016.9089378625706,1251.6979504070464,0.6206021139127578,2022-06-01
675,2022,7,1925.2312588688173,1465.331150215866,0.7611195504257662,2022-07-01
675,2022,8,2108.586616856324,1261.4585101447708,0.5982483717104635,2022-08-01
675,2022,9,2016.9089378625706,1136.6070555076496,0.563539103908268,2022-09-01
675,2022,10,1925.2312588688173,1321.3453704724539,0.6863307274830034,2022-10-01
675,2022,11,2016.9089378625706,1307.3550232561167,0.6481973472940196,2022-11-01
675,2022,12,2016.9089378625706,1130.1978243943604,0.5603613545349714,2022-12-01
675,2023,1,2016.9089378625706,1428.000511070284,0.7080143700407291,2023-01-01
675,2023,2,1833.553579875064,1014.4074630669729,0.5532466976700475,2023-02-01
675,2023,3,2108.586616856324,1217.1111753879686,0.5772165893770826,2023-03-01
675,2023,4,1833.553579875064,1408.1897078597967,0.7680112123888678,2023-04-01
675,2023,5,1650.1982218875576,1047.4522738115422,0.6347433053305728,2023-05-01
676,2022,3,4963.859542374633,817.566181299548,0.16470372989410517,2022-03-01
676,2022,4,2632.5513079547704,976.7615240021597,0.3710322837965904,2022-04-01
676,2022,5,2757.9108940478545,813.685598153455,0.29503694260375046,2022-05-01
676,2022,6,2757.9108940478545,855.5016053627544,0.31019914646593727,2022-06-01
676,2022,7,2632.5513079547704,970.0061841479766,0.3684662028112852,2022-07-01
676,2022,8,2883.2704801409386,785.8837792546151,0.27256678992398936,2022-08-01
676,2022,9,2757.9108940478545,671.4318795467276,0.2434566979650493,2022-09-01
676,2022,10,2632.5513079547704,687.3276239552533,0.2610880258547509,2022-10-01
676,2022,11,2757.9108940478545,671.2619490722784,0.2433950823142986,2022-11-01
676,2022,12,2757.9108940478545,673.1769838350539,0.2440894610800914,2022-12-01
676,2023,1,2757.9108940478545,682.7521576489312,0.2475613549090554,2023-01-01
676,2023,2,2507.1917218616863,654.157985973249,0.26091262996334064,2023-02-01
676,2023,3,2883.2704801409386,680.771448003181,0.23611085144183347,2023-03-01
676,2023,4,2507.1917218616863,672.0730207360243,0.26805808860799213,2023-04-01
676,2023,5,2256.472549675518,607.4788490603421,0.2692161485180477,2023-05-01
677,2022,3,5192.713913769781,964.695965484477,0.18577876260934462,2022-03-01
677,2022,4,2607.778242851643,962.5346611486706,0.36910142332352813,2022-04-01
677,2022,5,2731.9581591779115,918.6745710463487,0.33626963427682655,2022-05-01
677,2022,6,2731.9581591779115,1014.4404893083655,0.371323581915188,2022-06-01
677,2022,7,2607.778242851643,1053.5324931455061,0.40399619715879415,2022-07-01
677,2022,8,2856.13807550418,1158.0329716819313,0.40545412759063104,2022-08-01
677,2022,9,2731.9581591779115,1006.814677233412,0.36853224631243187,2022-09-01
677,2022,10,2607.778242851643,1070.1698639862338,0.41037609962417193,2022-10-01
677,2022,11,2731.9581591779115,1078.9687899423232,0.3949433801969359,2022-11-01
677,2022,12,2731.9581591779115,964.4516064099012,0.35302576035795497,2022-12-01
677,2023,1,2731.9581591779115,1093.1162599749734,0.4001218892400274,2023-01-01
677,2023,2,2483.5983265253744,824.1481614845211,0.3318363330665986,2023-02-01
677,2023,3,2856.13807550418,1031.8408882771066,0.3612713604873465,2023-03-01
677,2023,4,2483.5983265253744,877.2523709083174,0.353218296831283,2023-04-01
677,2023,5,2235.2384938728374,787.2388797441822,0.3521945787450134,2023-05-01
678,2022,3,5109.606286083625,2171.5527858371156,0.42499415106629523,2022-03-01
678,2022,4,2162.8875518091695,1487.5987592190359,0.6877836797270014,2022-04-01
678,2022,5,2267.046264377867,1732.3228804909934,0.7641321254493169,2022-05-01
678,2022,6,2268.10910838367,1463.9156559965445,0.6454344063896377,2022-06-01
678,2022,7,2165.0132398207757,1449.0559120681528,0.6693057970343446,2022-07-01
678,2022,8,2370.1421329407613,1496.3600078414065,0.6313376683383933,2022-08-01
678,2022,9,2267.046264377867,1393.1218619388683,0.6145096744733505,2022-09-01
678,2022,10,2165.0132398207757,1559.012646276717,0.7200938163342481,2022-10-01
678,2022,11,2268.10910838367,1237.1894203850234,0.5454717393497378,2022-11-01
678,2022,12,2268.10910838367,1470.2309887604183,0.6482188106938797,2022-12-01
678,2023,1,2268.10910838367,1397.5166126088643,0.616159340590445,2023-01-01
678,2023,2,2061.9173712578813,1391.6126596015783,0.6749119431263239,2023-02-01
678,2023,3,2371.2049769465643,1405.5830378705912,0.5927716294188035,2023-03-01
678,2023,4,2061.9173712578813,1366.154956448108,0.6625653265701328,2023-04-01
678,2023,5,1855.725634132093,1052.1960642495483,0.5669998004536114,2023-05-01
679,2022,3,5315.606356609978,1831.3828297656526,0.3445294303044695,2022-03-01
679,2022,4,2011.2674676035417,1405.0349763331087,0.6985818639065599,2022-04-01
679,2022,5,2107.0421089179963,1376.6866076677497,0.6533740364470945,2022-05-01
679,2022,6,2107.0421089179963,1250.6115261081075,0.5935389334721548,2022-06-01
679,2022,7,2011.2674676035417,1459.8660895243147,0.7258438338207545,2022-07-01
679,2022,8,2202.816750232451,1321.3330988980485,0.5998379569061365,2022-08-01
679,2022,9,2107.0421089179963,1331.586685400653,0.6319696601053914,2022-09-01
679,2022,10,2011.2674676035417,1398.131415368263,0.6951494208943576,2022-10-01
679,2022,11,2107.0421089179963,1200.2155690834497,0.5696210645262243,2022-11-01
679,2022,12,2107.0421089179963,1244.736365103701,0.5907505881516982,2022-12-01
679,2023,1,2107.0421089179963,1517.4203176076978,0.7201661092510961,2023-01-01
679,2023,2,1915.4928262890874,1201.9567021286425,0.6274921449104098,2023-02-01
679,2023,3,2202.816750232451,1300.1644375939572,0.5902281419717542,2023-03-01
679,2023,4,1915.4928262890874,1341.6649983399548,0.7004280986732705,2023-04-01
679,2023,5,1723.9435436601786,1220.8564036692237,0.7081765572654258,2023-05-01
680,2022,3,4167.539233882244,1525.0438857368022,0.36593390011499843,2022-03-01
680,2022,4,1991.6061352742672,1785.72088531401,0.8966235108871542,2022-04-01
680,2022,5,2086.44452266828,1031.2941100085584,0.4942830249278197,2022-05-01
680,2022,6,2086.44452266828,1057.4294016343572,0.5068092585955979,2022-06-01
680,2022,7,1991.6061352742672,1051.63280780126,0.528032520675298,2022-07-01
680,2022,8,2181.282910062293,1049.1810095840383,0.480992632704428,2022-08-01
680,2022,9,2086.44452266828,1450.0278940012342,0.6949755328969135,2022-09-01
680,2022,10,1991.6061352742672,1108.2648862370932,0.5564679012622504,2022-10-01
680,2022,11,2086.44452266828,1096.151098033734,0.5253679578462527,2022-11-01
680,2022,12,2086.44452266828,967.3356736867715,0.4636287536894008,2022-12-01
680,2023,1,2086.44452266828,888.5552185071184,0.42587052224651367,2023-01-01
680,2023,2,1896.7677478802545,845.5562699946192,0.44578798376320783,2023-02-01
680,2023,3,2181.282910062293,963.5354474558951,0.44172878401563165,2023-03-01
680,2023,4,1896.7677478802545,909.058011033991,0.47926690658353654,2023-04-01
680,2023,5,1707.0909730922292,847.7336104856515,0.4965954502999126,2023-05-01
681,2022,3,4158.582166195136,2427.7654870464094,0.5837964455245273,2022-03-01
681,2022,4,2029.067075015801,1490.3866554541348,0.7345181802048257,2022-04-01
681,2022,5,1936.8367534241738,1251.683870439533,0.6462516101197765,2022-05-01
681,2022,6,2029.067075015801,1263.7882578403319,0.6228420309025469,2022-06-01
681,2022,7,2029.067075015801,1024.12630667965,0.5047276747476053,2022-07-01
681,2022,8,2029.067075015801,1053.9345391801028,0.5194182844704113,2022-08-01
681,2022,9,2029.067075015801,1062.5292963101679,0.5236541016279088,2022-09-01
681,2022,10,2029.067075015801,1194.5635846407,0.5887255277804936,2022-10-01
681,2022,11,1936.8367534241738,1472.8653665797692,0.7604488937830511,2022-11-01
681,2022,12,2121.2973966074283,1513.8033791537578,0.7136214759772815,2022-12-01
681,2023,1,1936.8367534241738,1391.3259029127146,0.7183495978445064,2023-01-01
681,2023,2,1844.6064318325466,1287.93354005488,0.6982159000580773,2023-02-01
681,2023,3,2121.2973966074283,1188.733256473152,0.5603802929161571,2023-03-01
681,2023,4,1936.8367534241738,1190.7008731812127,0.6147657364907745,2023-04-01
681,2023,5,1567.915467057665,1149.417303188836,0.733086271127755,2023-05-01
682,2022,3,4222.280392589665,2021.4203193748622,0.4787508482199729,2022-03-01
682,2022,4,1902.8741382440699,1069.3527569854853,0.5619671503719422,2022-04-01
682,2022,5,1993.4871924461684,1123.6387893398614,0.5636548825583708,2022-05-01
682,2022,6,1993.4871924461684,1103.8790295313238,0.553742724665703,2022-06-01
682,2022,7,1902.8741382440699,1579.4522899584988,0.8300350812565997,2022-07-01
682,2022,8,2084.100246648267,1063.8505468584153,0.5104603526482674,2022-08-01
682,2022,9,1993.4871924461684,1035.738885837426,0.519561344443097,2022-09-01
682,2022,10,1902.8741382440699,1229.2265784107126,0.6459841739953519,2022-10-01
682,2022,11,1993.4871924461684,1055.9573916055251,0.5297036246868387,2022-11-01
682,2022,12,1993.4871924461684,1386.1424553622842,0.6953355208976169,2022-12-01
682,2023,1,1993.4871924461684,1119.8668943211849,0.5617627735782033,2023-01-01
682,2023,2,1812.2610840419713,1094.8606609764147,0.6041406895603008,2023-02-01
682,2023,3,2084.100246648267,1305.6309103783685,0.6264722210354978,2023-03-01
682,2023,4,1812.2610840419713,1181.4207575626954,0.6519042802197776,2023-04-01
682,2023,5,1631.0349756377743,946.5253237163317,0.5803219047134274,2023-05-01
683,2022,3,9430.306842352096,1283.9648160429836,0.13615302635505108,2022-03-01
683,2022,4,5377.839290409802,1197.6550747115095,0.22270190871030024,2022-04-01
683,2022,5,5633.926875667412,1012.4018967740667,0.17969737966365326,2022-05-01
683,2022,6,5633.926875667412,973.2237600988273,0.17274341353312936,2022-06-01
683,2022,7,5377.839290409802,988.1120882942503,0.1837377494817169,2022-07-01
683,2022,8,5890.014460925022,955.5374304418989,0.16223006527081302,2022-08-01
683,2022,9,5633.926875667412,939.6894352432852,0.1667912019415351,2022-09-01
683,2022,10,5377.839290409802,1153.000706147148,0.21439850540035144,2022-10-01
683,2022,11,5633.926875667412,1081.8898955354957,0.19203122784715443,2022-11-01
683,2022,12,5633.926875667412,1291.9117894300007,0.22930929313436588,2022-12-01
683,2023,1,5633.926875667412,798.8795876001137,0.14179800434585443,2023-01-01
683,2023,2,5121.751705152192,1062.2979761040765,0.2074091125962754,2023-02-01
683,2023,3,5890.014460925022,789.4568570529311,0.1340330931766418,2023-03-01
683,2023,4,5121.751705152192,815.6334022199864,0.15924891505371208,2023-04-01
683,2023,5,4609.576534636972,684.661511029896,0.14853024044296873,2023-05-01
684,2022,3,7949.804543930975,1157.987066664132,0.14566233172967258,2022-03-01
684,2022,4,4422.164530840141,1164.950249257216,0.26343439759711834,2022-04-01
684,2022,5,4632.743794213481,1098.6895973408502,0.23715742681759483,2022-05-01
684,2022,6,4632.743794213481,984.3514377856402,0.21247698588796174,2022-06-01
684,2022,7,4422.164530840141,1068.9857770749475,0.2417336057082112,2022-07-01
684,2022,8,4843.323057586821,1116.4651526463113,0.23051634990513897,2022-08-01
684,2022,9,4632.743794213481,1058.3440265814434,0.22844864158112213,2022-09-01
684,2022,10,4422.164530840141,1126.46576033264,0.2547317614432201,2022-10-01
684,2022,11,4632.743794213481,992.7144752609883,0.21428218769640062,2022-11-01
684,2022,12,4632.743794213481,999.7050789987311,0.21579114309049652,2022-12-01
684,2023,1,4632.743794213481,1094.0378014476744,0.23615331433052267,2023-01-01
684,2023,2,4211.585267466801,1034.3755470859744,0.2456024231721501,2023-02-01
684,2023,3,4843.323057586821,1158.2526302150538,0.23914420253274446,2023-03-01
684,2023,4,4211.585267466801,1118.8422318496116,0.2656582167509045,2023-04-01
684,2023,5,3790.426740720121,883.0440838045861,0.2329669306936194,2023-05-01
685,2022,3,7380.9384515210495,1829.4848851949037,0.2478661618994922,2022-03-01
685,2022,4,3984.539079851332,1336.4194106588434,0.33540125567264023,2022-04-01
685,2022,5,4174.279036034729,1189.2666796292403,0.2849034933608463,2022-05-01
685,2022,6,4174.279036034729,1150.5775333847548,0.2756350314514964,2022-06-01
685,2022,7,3984.539079851332,1121.679682222076,0.2815080137861083,2022-07-01
685,2022,8,4364.018992218125,1232.221959449833,0.2823594401507232,2022-08-01
685,2022,9,4174.279036034729,1087.7833634376232,0.2605919139682001,2022-09-01
685,2022,10,3984.539079851332,1154.0650769602544,0.28963577814960567,2022-10-01
685,2022,11,4174.279036034729,1247.2383223647066,0.298791315002625,2022-11-01
685,2022,12,4174.279036034729,1274.6278912917928,0.3053528238741317,2022-12-01
685,2023,1,4174.279036034729,1262.7800158957302,0.3025145192725981,2023-01-01
685,2023,2,3794.7991236679354,1153.9282171378684,0.3040815019537891,2023-02-01
685,2023,3,4364.018992218125,1115.327462330784,0.2555734666415579,2023-03-01
685,2023,4,3794.7991236679354,1411.456147520057,0.37194489128999986,2023-04-01
685,2023,5,3415.319211301142,1051.5274083756915,0.3078855425566762,2023-05-01
686,2022,3,6146.355880658298,1719.7730118500376,0.2798036829045186,2022-03-01
686,2022,4,2769.727102558123,1243.950413215054,0.4491238187567793,2022-04-01
686,2022,5,2901.618869346605,1382.5486162478055,0.47647491917473356,2022-05-01
686,2022,6,2901.618869346605,1134.4717230858762,0.390978889429865,2022-06-01
686,2022,7,2769.727102558123,1418.1375668846244,0.5120134635556084,2022-07-01
686,2022,8,3033.510636135087,1190.945515066494,0.39259645273037347,2022-08-01
686,2022,9,2901.618869346605,1432.4692073606086,0.4936793120880056,2022-09-01
686,2022,10,2769.727102558123,1187.8929370367757,0.4288844687765941,2022-10-01
686,2022,11,2901.618869346605,1440.7116812700024,0.49651995873407934,2022-11-01
686,2022,12,2901.618869346605,1511.2917132302177,0.5208443221802368,2022-12-01
686,2023,1,2901.618869346605,1328.817024515047,0.4579571212997639,2023-01-01
686,2023,2,2637.835335769641,1352.0755190290615,0.5125700989347641,2023-02-01
686,2023,3,3033.510636135087,1211.0101705885113,0.39921078771341517,2023-03-01
686,2023,4,2637.835335769641,1770.3666880855474,0.6711437458127035,2023-04-01
686,2023,5,2374.051802192677,1035.3170509663018,0.43609707674031456,2023-05-01
687,2022,3,4327.686424739546,2070.0029790244666,0.4783163048022931,2022-03-01
687,2022,4,1680.0,1670.019639803263,0.9940593094067042,2022-04-01
687,2022,5,1760.0,1543.3143057977077,0.876883128294152,2022-05-01
687,2022,6,1760.0,1367.9660722627293,0.777253450149278,2022-06-01
687,2022,7,1680.0,1424.7796805937337,0.8480831432105558,2022-07-01
687,2022,8,1840.0,1238.786717939411,0.6732536510540277,2022-08-01
687,2022,9,1760.0,1260.9676783736509,0.7164589081668471,2022-09-01
687,2022,10,1680.0,1287.967704043935,0.7666474428832947,2022-10-01
687,2022,11,1760.0,1273.864936336533,0.7237868956457574,2022-11-01
687,2022,12,1760.0,1230.1353713005244,0.6989405518752979,2022-12-01
687,2023,1,1760.0,1435.7213307660058,0.8157507561170487,2023-01-01
687,2023,2,1600.0,1328.0890958703387,0.8300556849189618,2023-02-01
687,2023,3,1840.0,1344.4288923710026,0.7306678762885883,2023-03-01
687,2023,4,1600.0,1406.1133979148037,0.8788208736967523,2023-04-01
687,2023,5,1440.0,922.0632443910026,0.6403216974937518,2023-05-01
688,2022,3,4216.596306197106,1924.012395895773,0.4562951385856084,2022-03-01
688,2022,4,1898.0731245447832,1675.6242091594615,0.8828027684978302,2022-04-01
688,2022,5,1988.4575590469158,1167.5017975866608,0.5871394097776239,2022-05-01
688,2022,6,1988.4575590469158,896.6310869833205,0.45091789005196736,2022-06-01
688,2022,7,1898.0731245447832,1183.2094067777534,0.6233739846358785,2022-07-01
688,2022,8,2078.8419935490483,1115.0173310875057,0.5363646369216939,2022-08-01
688,2022,9,1898.0731245447832,1068.4686986145964,0.5629228320014532,2022-09-01
688,2022,10,1988.4575590469158,1108.848938866711,0.5576427486831509,2022-10-01
688,2022,11,1988.4575590469158,1206.7304512452843,0.6068675922978614,2022-11-01
688,2022,12,1988.4575590469158,1337.4473289219106,0.6726054186255603,2022-12-01
688,2023,1,1988.4575590469158,1257.5735296478945,0.6324366964365384,2023-01-01
688,2023,2,1807.6886900426507,1026.0897203621435,0.5676252365875751,2023-02-01
688,2023,3,1988.4575590469158,1016.2160107688704,0.5110574304919795,2023-03-01
688,2023,4,1898.0731245447832,1082.0106745131195,0.570057423247389,2023-04-01
688,2023,5,1626.9198210383856,951.3123247764323,0.5847321499649902,2023-05-01
689,2022,3,7149.264495774943,1777.935859950833,0.24868793999740166,2022-03-01
689,2022,4,3851.2168438083086,952.8485155555996,0.24741492214013255,2022-04-01
689,2022,5,4034.6081220848946,1073.306440896092,0.26602495420086997,2022-05-01
689,2022,6,4034.6081220848946,1065.1346511423806,0.26399953078763183,2022-06-01
689,2022,7,3851.2168438083086,1244.0013346343117,0.3230151365364746,2022-07-01
689,2022,8,4217.999400361481,1045.0109034641791,0.247750367952784,2022-08-01
689,2022,9,4034.6081220848946,1010.8810246659752,0.25055246856133323,2022-09-01
689,2022,10,3851.2168438083086,1090.291845888441,0.2831032087017714,2022-10-01
689,2022,11,4034.6081220848946,946.284871593841,0.23454195375605544,2022-11-01
689,2022,12,4034.6081220848946,1169.3730081962203,0.2898355857153095,2022-12-01
689,2023,1,4034.6081220848946,1157.9919993888445,0.28701473956049267,2023-01-01
689,2023,2,3667.8255655317225,1039.3345844449677,0.28336532527939234,2023-02-01
689,2023,3,4217.999400361481,975.825572612993,0.23134796380705153,2023-03-01
689,2023,4,3667.8255655317225,1029.8456081485333,0.28077824033576615,2023-04-01
689,2023,5,3301.0430089785505,955.509530959034,0.289456856017971,2023-05-01
690,2022,3,4039.7591273388985,2102.2344217771392,0.5203860813260763,2022-03-01
690,2022,4,1929.7367636098438,1208.6607461885794,0.6263345182519141,2022-04-01
690,2022,5,2021.6289904484079,1130.1894404869383,0.5590488887064566,2022-05-01
690,2022,6,2021.6289904484079,1079.5458185998164,0.533997990581035,2022-06-01
690,2022,7,1929.7367636098438,1071.298807887366,0.5551528208870058,2022-07-01
690,2022,8,2113.521217286972,985.6291603928693,0.46634457810557267,2022-08-01
690,2022,9,2021.6289904484079,1048.4422647706122,0.5186125989111693,2022-09-01
690,2022,10,1929.7367636098438,1171.2446976034805,0.6069453200510637,2022-10-01
690,2022,11,2021.6289904484079,1043.62327905935,0.5162288847212607,2022-11-01
690,2022,12,2021.6289904484079,1043.6965967232898,0.5162651513479694,2022-12-01
690,2023,1,2021.6289904484079,1025.5144586168863,0.507271345762321,2023-01-01
690,2023,2,1837.8445367712798,1014.8856175404451,0.552215161421321,2023-02-01
690,2023,3,2113.521217286972,1121.4557209878726,0.5306101078215968,2023-03-01
690,2023,4,1837.8445367712798,1108.867008504363,0.6033519083460767,2023-04-01
690,2023,5,1654.0600830941517,937.7830578432644,0.5669582788607107,2023-05-01
691,2022,3,7868.717043133496,1498.9829308182357,0.19049902577527528,2022-03-01
691,2022,4,4262.693704307957,1144.03713452271,0.26838361230752394,2022-04-01
691,2022,5,4465.679118798813,1228.4827064226781,0.27509426309902846,2022-05-01
691,2022,6,4465.679118798813,1438.2901607270064,0.32207646865453254,2022-06-01
691,2022,7,4262.693704307957,1295.9219254655845,0.3040147886196707,2022-07-01
691,2022,8,4668.664533289669,1264.8459806375117,0.2709224386585486,2022-08-01
691,2022,9,4465.679118798813,1179.6205120213951,0.2641525467102284,2022-09-01
691,2022,10,4262.693704307957,1195.3149834554788,0.2804130595279392,2022-10-01
691,2022,11,4465.679118798813,1226.155946044676,0.27457323140013024,2022-11-01
691,2022,12,4465.679118798813,1407.3650814533082,0.31515141236387445,2022-12-01
691,2023,1,4465.679118798813,1246.6899505838476,0.27917141322038935,2023-01-01
691,2023,2,4059.7082898171016,1179.0689730780412,0.29043194458958543,2023-02-01
691,2023,3,4668.664533289669,1207.708809675281,0.25868399861754393,2023-03-01
691,2023,4,4059.7082898171016,1252.0260777178455,0.30840296601070616,2023-04-01
691,2023,5,3653.7374608353916,1146.1221269959317,0.31368486085310626,2023-05-01
692,2022,3,8272.095859098708,1804.8470092467487,0.21818497270695278,2022-03-01
692,2022,4,4194.1044628148275,1147.6936711767696,0.2736445125180567,2022-04-01
692,2022,5,4393.823722948867,1136.3454504312515,0.25862335907927725,2022-05-01
692,2022,6,4393.823722948867,1075.0284523571806,0.24466808869512113,2022-06-01
692,2022,7,4194.1044628148275,1274.133407925138,0.30379152909081747,2022-07-01
692,2022,8,4593.542983082906,1105.0274262890782,0.2405610288961422,2022-08-01
692,2022,9,4393.823722948867,1116.560842108451,0.2541205365788055,2022-09-01
692,2022,10,4194.1044628148275,1344.4762075087888,0.32056335731000324,2022-10-01
692,2022,11,4393.823722948867,1114.0640299736308,0.2535522816163273,2022-11-01
692,2022,12,4393.823722948867,1054.1194384278404,0.23990936025088863,2022-12-01
692,2023,1,4393.823722948867,1217.6052229741395,0.27711744934477184,2023-01-01
692,2023,2,3994.3852026807886,1027.622363566964,0.2572667160085828,2023-02-01
692,2023,3,4593.542983082906,1057.1121481319888,0.2301300220821096,2023-03-01
692,2023,4,3994.3852026807886,1078.8859992211965,0.27010063989249555,2023-04-01
692,2023,5,3594.94668241271,1002.1535583732776,0.27876729390064087,2023-05-01
693,2022,3,4401.059412821088,1327.8984531328365,0.30172245556704513,2022-03-01
693,2022,4,1857.3727482214244,1133.7315523378848,0.6103952765666013,2022-04-01
693,2022,5,1945.8190695653018,1115.8922922709032,0.5734820414316295,2022-05-01
693,2022,6,1945.8190695653018,1147.6131012874625,0.5897840756303414,2022-06-01
693,2022,7,1857.3727482214244,1132.949133904858,0.6099740264789298,2022-07-01
693,2022,8,2034.2653909091791,1017.3973583341551,0.5001301024343964,2022-08-01
693,2022,9,1945.8190695653018,1026.7496401497829,0.5276696359950671,2022-09-01
693,2022,10,1857.3727482214244,1039.9959358095139,0.5599284994384617,2022-10-01
693,2022,11,1945.8190695653018,1094.265147868315,0.5623673675439799,2022-11-01
693,2022,12,1945.8190695653018,1140.1242242680985,0.5859353740030945,2022-12-01
693,2023,1,1945.8190695653018,1071.967724736866,0.5509082224054598,2023-01-01
693,2023,2,1768.926426877547,1087.8698660920238,0.6149887579057187,2023-02-01
693,2023,3,2034.2653909091791,1108.1161214617991,0.5447254455656576,2023-03-01
693,2023,4,1768.926426877547,1181.8839420165489,0.6681362910625813,2023-04-01
693,2023,5,1592.0337841897924,1025.6485906551038,0.6442379557774713,2023-05-01
694,2022,3,4277.477414355093,1299.66285096383,0.30383862381182847,2022-03-01
694,2022,4,1834.3494213451243,1171.346607131528,0.6385624208241536,2022-04-01
694,2022,5,1921.6993937901302,1142.6844907767336,0.5946218719063231,2022-05-01
694,2022,6,1921.6993937901302,1037.142709491193,0.539700804841103,2022-06-01
694,2022,7,1834.3494213451243,1241.1734733113085,0.6766287049068104,2022-07-01
694,2022,8,2009.0493662351362,1181.087003168019,0.5878835149687339,2022-08-01
694,2022,9,1921.6993937901302,1087.4018972116864,0.5658543166145382,2022-09-01
694,2022,10,1834.3494213451243,1214.3367365259726,0.6619985932862792,2022-10-01
694,2022,11,1921.6993937901302,1083.641461585262,0.5638974883829344,2022-11-01
694,2022,12,1921.6993937901302,1121.3957554758433,0.5835437941540567,2022-12-01
694,2023,1,1921.6993937901302,1123.3852388188166,0.5845790670741617,2023-01-01
694,2023,2,1746.9994489001183,969.6950655642167,0.5550631777100563,2023-02-01
694,2023,3,2009.0493662351362,1047.0186748986666,0.5211512929922326,2023-03-01
694,2023,4,1746.9994489001183,1194.0419463091418,0.6834815815545281,2023-04-01
694,2023,5,1572.2995040101064,1178.7815480052946,0.749718196182626,2023-05-01
695,2022,3,7344.826621814887,1338.2957529793157,0.18220930484654876,2022-03-01
695,2022,4,3831.8995780832734,1307.929044301175,0.3413265451375437,2022-04-01
695,2022,5,4014.370986563429,1113.3331776105724,0.2773368932111729,2022-05-01
695,2022,6,4014.370986563429,1014.8615081186786,0.25280710515185045,2022-06-01
695,2022,7,3831.8995780832734,1122.585438581468,0.29295794832467614,2022-07-01
695,2022,8,4196.8423950435845,1110.4373927319573,0.26458877608636655,2022-08-01
695,2022,9,4014.370986563429,1073.1357258716434,0.267323505840281,2022-09-01
695,2022,10,3831.8995780832734,1104.5342969677945,0.2882471929288621,2022-10-01
695,2022,11,4014.370986563429,949.1369339733956,0.23643478322015288,2022-11-01
695,2022,12,4014.370986563429,1052.9708001294043,0.26230032143362464,2022-12-01
695,2023,1,4014.370986563429,1115.4431482382467,0.2778624975050303,2023-01-01
695,2023,2,3649.4281696031176,980.2476969748893,0.2686030938051024,2023-02-01
695,2023,3,4196.8423950435845,1031.0716071192217,0.2456779430976259,2023-03-01
695,2023,4,3649.4281696031176,1271.918450325148,0.34852541034215545,2023-04-01
695,2023,5,3284.485352642806,1006.3499358309263,0.30639501406854613,2023-05-01
696,2022,3,6566.527003683048,2003.1022825982275,0.30504744463469396,2022-03-01
696,2022,4,3748.185119272958,1195.040239131251,0.318831701504395,2022-04-01
696,2022,5,3926.6701249526227,1321.3337822569993,0.33650236465252903,2022-05-01
696,2022,6,3926.6701249526227,1227.5929172086494,0.3126294998420477,2022-06-01
696,2022,7,3748.185119272958,1177.283734299613,0.31409434081739607,2022-07-01
696,2022,8,4105.155130632287,1226.0178360772077,0.2986532291870717,2022-08-01
696,2022,9,3926.6701249526227,1474.0336303259928,0.3753902373818014,2022-09-01
696,2022,10,3748.185119272958,1144.6086151394088,0.3053767566745557,2022-10-01
696,2022,11,3926.6701249526227,1152.1657392908298,0.2934205580370038,2022-11-01
696,2022,12,3926.6701249526227,1337.792326012556,0.3406938406950335,2022-12-01
696,2023,1,3926.6701249526227,1140.5301078631483,0.2904573268366691,2023-01-01
696,2023,2,3569.7001135932937,979.618946799025,0.2744261186167068,2023-02-01
696,2023,3,4105.155130632287,1108.8992158312026,0.27012358377316836,2023-03-01
696,2023,4,3569.7001135932937,1108.1162054260021,0.31042277226771353,2023-04-01
696,2023,5,3212.7301022339648,1029.328137198201,0.32039047926324715,2023-05-01
697,2022,3,4197.669651369867,2070.5515572680183,0.49326215001037893,2022-03-01
697,2022,4,1680.0,1633.8149398654205,0.972508892777036,2022-04-01
697,2022,5,1760.0,1834.4067884034503,1.0422765843201423,2022-05-01
697,2022,6,1760.0,1362.2608563016768,0.7740118501714073,2022-06-01
697,2022,7,1760.0,1301.94978984322,0.7397441987745569,2022-07-01
697,2022,8,1760.0,1714.6472804915402,0.9742314093701933,2022-08-01
697,2022,9,1760.0,1635.3798248334183,0.9291930822917149,2022-09-01
697,2022,10,1680.0,1535.8798230242874,0.9142141803715996,2022-10-01
697,2022,11,1760.0,1492.5230420064327,0.8480244556854731,2022-11-01
697,2022,12,1760.0,1533.802461628214,0.871478671379667,2022-12-01
697,2023,1,1760.0,1496.2065384634252,0.8501173513996734,2023-01-01
697,2023,2,1600.0,1266.7960788197893,0.7917475492623683,2023-02-01
697,2023,3,1840.0,1527.4169328074472,0.830117898264917,2023-03-01
697,2023,4,1680.0,1365.7575046355205,0.8129508956163812,2023-04-01
697,2023,5,1360.0,1082.5873292877657,0.7960200950645335,2023-05-01
698,2022,3,6971.263573357942,1786.7544170048748,0.2563028062564309,2022-03-01
698,2022,4,3727.6982132714447,777.4928070742451,0.208571821695811,2022-04-01
698,2022,5,3905.2076519986563,786.3735985882222,0.2013653737940829,2022-05-01
